winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
0.62830915,-0.106770914,1,67.40908445,1,3,5,2,2,2,1,8,51,1
0.697805708,0.381750313,1,73.31596916,2,2,5,2,3,3,0,52,52,1
0.44148728,0.449157817,1,69.7535436,0,2,3,4,3,2,1,85,59,0
0.639317687,0.876502785,-1,71.36443059,2,1,3,4,2,2,0,?,59,1
0.57328172,0.897200668,-1,61.76344984,2,2,3,5,2,3,0,35,51,?
0.63524892,?,1,54.0170979,2,1,3,4,3,2,1,44,59,1
0.136461564,0.203947238,0,67.13891261,1,?,3,4,1,3,0,32,66,1
0.658935468,0.513737023,1,66.71361431,1,2,3,5,3,?,0,54,45,0
0.171876372,?,0,59.81906721,1,2,2,1,3,1,0,53,60,0
0.772302087,0.558429058,0,?,1,0,5,2,2,3,1,42,35,1
0.382927577,0.586641748,1,58.8349843,1,3,4,3,3,3,0,49,33,0
0.87764539,0.941465786,?,66.16421961,1,1,2,2,2,1,0,59,45,1
0.438917437,0.53737834,1,71.61974013,2,2,4,2,?,3,1,53,43,1
0.446170502,0.458636612,0,72.63240572,0,2,5,?,4,2,1,72,51,0
0.55274658,0.106788451,-1,65.5185838,2,3,2,4,?,2,0,37,21,0
0.557778265,0.532961926,1,72.21930123,1,1,3,2,?,4,1,?,41,1
0.48573532,0.244903948,0,72.33780845,0,2,1,4,3,1,1,76,51,0
0.199765344,0.217475397,-1,58.16048084,-2,1,5,5,2,3,0,70,7,1
0.349560094,0.467581884,1,59.64304419,2,?,4,4,3,4,1,55,?,1
-0.170350417,0.498864173,-1,70.14922484,2,0,3,4,2,2,1,?,31,1
0.347045639,?,1,56.97314323,3,0,3,4,3,3,0,32,?,1
0.765813178,0.489804431,1,46.79891684,?,2,1,2,3,3,0,48,21,1
?,?,0,69.10700716,1,2,?,2,4,3,?,74,30,0
0.816330221,0.320033226,1,70.26748142,2,2,1,4,4,2,1,33,31,1
?,?,-1,64.04229207,2,1,3,4,3,2,?,37,51,0
0.463640326,0.52412622,-1,65.89153823,2,1,5,5,2,2,1,50,50,1
0.898322113,0.732744978,0,?,1,1,4,4,4,3,0,66,46,1
0.464086823,0.656844642,-1,53.46375419,3,3,1,3,2,3,0,22,39,1
0.693423587,0.33028977,0,62.83992118,2,1,4,3,2,1,0,52,66,0
0.361459813,0.630521715,1,56.45904038,2,0,5,4,4,3,0,23,92,1
0.550019553,0.63669713,-1,68.75059475,1,1,5,3,3,3,?,64,37,1
0.461015676,0.462854045,1,?,2,0,?,5,3,2,0,24,39,1
0.333252029,0.761438336,1,71.84329569,1,0,1,5,3,3,1,70,67,1
0.615589182,0.769343482,1,76.03627232,2,?,1,2,3,1,0,57,81,0
0.705483785,0.389158953,1,54.30238857,1,?,3,4,3,1,0,19,67,0
0.820037394,0.654162677,0,?,?,1,3,3,1,3,0,55,?,1
0.531258354,0.428409686,-1,67.33001872,4,2,4,3,3,2,0,25,38,1
0.6843583,0.471006178,1,66.27500207,1,2,5,3,4,3,1,-1,54,1
0.741749864,0.74619074,1,60.54361702,1,0,5,1,2,2,0,35,57,1
?,0.750082417,?,62.10516444,1,1,3,1,4,2,1,50,32,1
0.338953375,0.478986922,0,67.25198653,2,2,4,4,3,5,0,70,68,1
0.61745583,0.748872967,0,51.12463727,2,2,2,1,2,3,1,67,76,1
0.139031254,0.631550576,0,?,0,2,2,2,1,2,1,79,75,0
0.53071244,0.456516018,1,59.66281599,1,2,5,4,2,0,0,65,47,0
0.304980066,0.515091978,?,69.60008212,2,2,1,5,3,1,0,63,31,1
0.503353203,0.828445389,-1,67.40680769,1,1,5,?,1,1,0,?,32,1
0.359061334,?,0,66.97064957,2,2,3,2,0,4,1,60,40,1
0.595398926,0.709565747,-1,66.35226321,3,0,5,4,4,1,0,52,75,1
0.365221957,0.460908894,-1,51.52748874,2,2,1,2,2,1,0,48,64,1
0.281732666,0.332997395,0,64.3451786,0,1,5,3,3,1,0,59,56,0
0.395896759,0.373239296,-1,68.52431304,1,1,?,5,2,4,0,51,68,?
0.002617087,0.725767155,0,66.85929754,2,0,5,5,3,3,1,43,54,1
0.126546001,0.880960847,1,73.72527837,2,2,1,4,4,3,0,24,34,1
0.458338421,0.691742824,-1,75.31981765,1,1,4,2,2,1,0,45,49,1
0.381038061,0.663814482,0,70.76619836,3,2,5,3,1,3,1,36,66,1
0.405245247,0.554893391,1,71.82098674,2,1,3,1,2,2,0,49,39,1
?,0.704001199,-1,61.49585762,2,2,4,1,3,4,0,43,51,1
0.431587012,0.452065675,0,54.19222143,1,2,5,5,3,2,?,30,78,?
0.565870044,0.60964128,0,65.87727027,2,1,5,2,4,4,0,33,48,1
0.40900371,0.08664069,-1,60.87223026,1,2,1,3,1,2,1,52,24,0
0.548808782,0.323255502,1,59.41546364,1,2,4,2,1,3,0,35,25,0
0.743049536,0.665948248,-1,69.63110637,1,?,2,1,2,3,0,80,33,1
0.196269696,0.640520152,?,72.70418423,0,1,4,1,4,2,0,55,37,0
0.648917993,0.299392558,0,64.33454727,2,1,4,3,3,1,1,51,71,0
0.383929443,0.533110142,0,65.72254609,3,2,?,3,0,3,1,31,55,1
0.371520506,0.402167536,1,?,?,3,3,4,2,2,0,57,38,0
0.526144893,0.356407172,-1,62.78965989,2,2,2,1,3,1,1,49,33,1
0.599268564,0.345479671,1,63.48036382,1,2,1,1,3,3,?,34,37,0
0.714972604,0.862451658,0,60.06925475,3,3,4,3,1,2,1,5,71,1
0.916493715,0.368401241,1,67.90719898,3,3,2,4,1,3,1,90,39,1
0.62595891,0.328309274,0,67.54542187,2,1,1,2,2,2,0,39,46,1
0.445600783,0.3519496,0,68.71008701,3,2,3,5,2,1,1,36,31,1
0.199602864,0.230296413,?,61.88882792,3,3,3,4,1,2,0,24,49,1
0.610485308,0.763367366,1,65.946319,0,?,1,3,2,2,1,6,76,0
0.195770927,0.943932381,0,72.59368129,2,1,1,5,2,1,0,16,53,1
0.400664576,0.4779583,-1,71.67583647,2,1,3,2,4,3,0,39,40,1
0.821733657,0.153928553,?,75.82715651,1,2,1,5,2,0,0,68,79,0
0.283603354,0.582698572,0,52.1126177,1,1,2,?,1,3,0,64,58,1
0.749872709,0.345797446,0,65.9834987,1,-1,4,3,1,3,1,66,94,0
0.612812852,0.608204766,0,61.53866961,2,1,5,5,3,1,0,24,59,1
0.189562647,0.560057806,1,64.14593475,-1,2,5,2,4,2,0,?,38,0
0.359087578,0.669848863,0,65.27988247,0,2,?,1,4,?,1,38,101,0
0.179470009,0.711310208,1,62.46661309,2,3,4,5,2,1,0,?,66,0
0.664868053,0.494636972,1,69.44399023,1,3,3,5,2,3,0,46,58,0
0.423489648,0.392435869,-1,54.96442079,1,2,5,3,2,1,1,45,?,0
0.363053132,0.434134195,0,73.55385726,3,4,?,1,4,3,0,102,47,0
?,0.483079698,0,57.01400752,1,2,5,2,2,5,0,65,69,0
0.646540031,0.784828818,1,69.37416361,3,2,3,4,3,4,1,36,42,1
0.515182344,0.544266643,1,67.54228262,2,0,1,1,2,2,1,59,74,1
0.355659471,0.181565532,-1,50.36593829,1,1,1,1,2,5,0,65,46,1
0.260513901,0.51949804,1,63.71590781,1,3,5,1,3,3,0,20,58,0
0.505298272,0.662829173,-1,71.92549707,1,2,5,4,1,2,0,56,55,?
0.46363638,0.228693558,0,58.52647674,2,3,3,4,4,2,0,61,?,0
0.848975435,0.651089884,1,72.07519543,1,4,2,5,4,2,0,34,79,0
0.52880106,0.268127988,1,66.49629058,1,3,1,4,2,3,0,?,53,0
0.595177734,0.224168178,0,69.14827851,0,3,5,?,2,3,?,30,12,0
0.558336811,0.655036188,1,71.32229535,3,?,2,2,3,2,1,58,73,1
0.299093519,0.679017705,0,60.2564774,1,1,5,2,4,2,1,54,49,1
0.613274195,0.206940351,-1,57.89381601,1,0,4,1,1,2,0,45,-13,1
?,0.570911562,-1,67.36888269,1,2,5,2,2,5,0,82,50,0
0.569402984,0.53840851,1,64.21807525,?,2,2,5,3,2,0,34,82,0
0.657963014,0.610378129,1,49.34465044,3,0,1,5,3,2,0,15,33,1
?,0.298248823,1,72.5217805,1,0,4,2,4,3,1,36,27,1
0.588914156,0.825508629,0,63.05556316,?,2,4,4,4,2,0,59,55,1
0.350222839,0.679321204,0,56.18251085,4,2,1,2,3,1,1,38,18,1
0.55403459,0.48569588,-1,62.05280638,1,2,2,1,2,4,0,54,47,0
0.706797851,0.205482389,1,71.11404737,1,2,3,2,2,3,1,61,34,?
0.551513301,0.60404262,1,58.53045512,2,2,4,5,2,2,?,70,?,1
?,0.702124249,1,61.3044534,?,2,5,5,4,2,1,50,32,1
0.146255895,0.159997865,0,64.1663412,2,1,1,2,3,3,1,18,65,1
0.5826615,0.90207907,-1,67.7447654,1,4,1,5,4,3,0,66,30,1
0.14608848,0.739789125,1,66.44043755,2,1,4,3,3,2,0,33,26,1
0.473267222,0.690972783,-1,61.11339153,1,2,3,?,3,2,0,33,51,0
0.528262027,0.339809952,0,70.44708615,4,1,3,3,4,3,1,33,68,1
0.485987731,0.412294115,1,69.55138622,0,1,3,3,3,3,?,51,80,0
0.017531037,0.460147139,0,57.53519923,1,1,5,5,2,2,0,45,41,1
0.877470359,0.856246843,0,64.09458562,3,3,4,5,2,2,1,51,20,1
0.442648687,0.823813543,1,55.45496045,1,2,2,4,3,3,0,5,32,0
0.517798452,0.406256958,-1,65.65165992,2,2,3,2,2,2,1,37,59,1
0.2228765,0.503493938,1,63.74346308,3,0,2,?,2,3,0,28,49,1
0.433403244,0.59154737,-1,63.78965593,-1,2,5,4,3,1,0,47,72,0
?,0.157831147,1,62.29414702,0,2,5,5,4,2,1,36,42,0
0.563956521,0.476883164,1,68.02016867,2,0,5,4,1,2,1,52,35,1
0.432462254,0.352947848,-1,58.00746782,2,2,4,3,2,2,?,23,58,1
0.682454195,-0.050378995,-1,60.99336095,0,1,4,1,3,1,1,60,60,1
?,0.72270343,0,67.41853697,0,?,1,4,?,1,1,43,47,0
0.792151138,0.362705147,0,72.42659617,2,1,5,1,3,3,1,85,57,1
0.453369813,0.63531992,0,56.30291343,2,2,3,1,2,2,1,62,76,1
0.331870849,0.681928737,0,50.56620001,1,2,1,2,3,4,1,85,77,0
0.379957199,0.553433793,0,66.45161123,2,1,5,5,2,3,0,41,39,1
0.405514076,0.564423802,1,72.48623386,1,?,5,2,5,2,0,53,49,0
0.410582641,0.467545133,-1,56.87563993,3,1,1,2,2,3,1,35,40,1
0.596367964,0.207366419,0,60.59398031,-1,0,4,5,2,3,0,72,78,0
0.457586256,0.4812271,-1,67.19755248,2,1,4,3,1,2,?,62,57,1
0.162266148,0.807994222,-1,64.87878381,0,1,2,3,3,3,0,39,33,0
0.655539893,0.72420935,1,52.27284715,0,3,2,3,2,2,0,57,13,1
0.312104844,0.967708807,-1,?,2,0,1,?,2,1,1,20,64,1
0.337084825,0.634464799,1,63.95683096,3,1,?,4,3,3,1,70,35,1
0.570451265,0.524968626,1,60.4189546,1,3,3,2,3,2,0,72,53,0
0.364528493,0.580885045,-1,59.11138676,2,1,2,4,3,3,1,57,49,1
0.549730091,0.581582933,0,60.31306973,2,1,3,5,2,0,0,46,19,1
0.505769076,0.735401639,0,73.2554892,1,3,5,2,3,4,0,79,47,0
0.584612017,0.470171838,1,61.74343003,2,2,2,1,4,4,0,43,42,1
0.66367349,0.485642777,0,65.26192446,1,2,1,2,2,3,1,30,11,1
0.482443594,0.331648449,1,61.7773367,1,-1,5,5,1,2,?,23,70,0
0.845656309,0.584205209,1,73.77312916,3,?,4,3,3,3,?,60,?,1
1.070292108,0.166671169,1,67.45417702,3,2,1,1,3,-1,1,47,40,0
0.606162335,0.552568593,1,60.28044602,2,2,2,2,2,2,0,82,32,1
0.697138618,0.33754687,-1,65.93151162,-1,2,3,5,1,1,1,52,45,0
?,0.105581969,0,62.67145328,2,1,2,1,4,3,0,69,50,0
0.376239448,0.471285392,1,67.12853862,4,1,3,1,2,1,0,20,17,1
0.518791319,0.768717516,0,61.56007412,4,1,4,2,4,3,1,58,28,?
0.582476937,0.781571925,0,64.36493958,1,-1,5,5,1,2,1,?,39,1
0.261221181,0.312715193,-1,67.76740096,1,0,5,5,2,2,1,48,60,1
0.32950315,0.502640243,0,71.87096234,0,2,1,5,3,4,1,27,45,0
0.340530978,0.413860826,1,69.79659986,1,3,1,3,3,?,0,76,35,0
0.495220296,0.6806122,1,70.23774836,-1,2,?,4,3,3,0,21,66,0
0.497913198,0.230847418,1,71.37327576,1,1,3,3,3,3,1,38,37,1
0.382585764,0.845070429,1,45.98527213,0,0,5,2,1,1,1,62,42,1
0.751963198,0.523841004,0,65.41006998,2,3,2,4,4,3,1,83,26,1
0.243260681,?,-1,65.10832786,1,1,1,1,2,3,1,39,46,1
0.731652347,0.262837221,1,76.28417814,1,2,3,4,2,3,0,48,68,0
0.617976895,0.277553141,-1,67.60328936,1,2,1,5,3,3,0,60,70,?
0.648389227,0.587520318,-1,63.86444484,1,?,4,3,2,2,0,49,71,0
0.664766608,0.48937386,0,61.25903115,1,1,2,3,3,3,1,81,57,1
0.69764144,0.159727168,1,?,1,3,1,3,4,0,1,-1,24,1
0.703901983,0.39873364,0,70.32779558,1,2,3,?,2,3,1,64,-2,1
0.458027674,0.464628272,0,55.09987604,1,1,4,1,2,5,1,30,60,1
0.464384065,0.478204847,?,67.89592434,3,0,4,?,0,3,0,39,23,1
?,0.431240255,-1,60.1247094,1,-1,1,1,2,1,1,65,45,1
0.422771643,0.500535295,-1,67.13087384,0,3,5,1,2,1,1,57,?,0
0.622271617,0.707401442,0,52.8886493,2,2,1,1,2,3,0,59,53,?
0.66128536,0.185285137,-1,67.77707572,3,2,2,1,3,3,0,44,40,0
0.660119047,0.843268009,1,73.36715271,1,-1,3,4,2,2,1,18,61,1
0.914234058,0.674136645,-1,73.79124417,1,3,4,1,1,4,1,65,40,0
0.345772208,0.837515892,-1,68.0893687,2,2,1,4,2,2,0,42,56,1
0.105540729,0.442233205,1,59.13141038,1,4,3,2,2,4,?,69,54,0
0.633278765,0.456514526,-1,56.77769849,3,1,2,4,?,4,0,22,28,1
0.507109159,0.644408846,-1,73.27883521,-1,0,1,2,1,1,0,32,32,0
0.469134552,0.541980223,?,49.83304608,3,1,?,5,4,2,0,69,88,1
0.562133587,0.663913129,1,56.27484828,3,2,5,4,2,2,0,51,46,1
0.722422253,0.584118195,1,?,2,1,5,5,2,2,1,68,39,1
0.448639583,0.100969884,0,66.6264346,3,1,5,2,2,0,0,16,62,0
0.414712201,?,1,73.39579553,?,1,3,2,2,3,0,52,74,1
0.525656067,1.057601528,1,66.59480199,3,2,2,5,2,2,1,73,58,1
0.344403817,0.678539426,1,61.91973011,2,0,?,2,4,3,1,77,56,1
0.774170487,0.369922398,-1,64.7552618,2,3,2,5,2,4,0,24,51,0
0.633347559,0.444578248,1,65.13497343,1,1,4,2,2,2,0,32,37,1
0.22461915,0.556376902,-1,63.81079149,2,1,2,5,3,4,1,51,67,1
0.109351367,0.446190757,-1,82.4644268,0,2,1,5,5,2,1,46,86,0
?,0.635993708,0,66.42553155,1,2,4,2,3,1,1,72,47,0
0.425521701,0.210848003,0,57.72858178,2,2,2,1,3,1,1,40,53,0
0.545820396,0.556871919,-1,68.98101948,3,1,1,?,?,4,0,23,62,1
0.739097758,0.468470533,1,?,0,1,1,4,3,4,0,32,29,0
0.131380879,0.387885096,-1,57.71032003,2,4,1,4,2,3,0,33,10,1
0.430711883,0.382985236,0,73.08790067,1,1,3,5,2,2,1,20,49,1
0.700313606,0.518137871,0,66.28301603,1,1,5,2,1,4,0,62,93,1
0.527383233,0.565132669,?,59.09514745,3,2,4,5,2,2,0,27,5,1
0.821736433,0.580170252,1,68.63779961,3,1,2,2,0,3,0,51,64,1
?,0.419602059,0,61.07444056,1,1,1,5,3,1,1,48,72,1
0.34911866,0.625248368,0,60.17302756,2,3,1,4,2,4,0,69,32,1
0.417049198,0.524528625,-1,64.04658855,3,2,2,3,4,1,1,23,68,1
0.343837146,0.476598855,0,68.209137,1,0,3,2,3,?,1,?,27,1
0.347530491,0.351126049,-1,69.21308953,1,1,5,2,4,2,1,31,35,1
0.546324714,0.637429955,1,53.63929362,0,2,1,3,2,1,0,53,38,0
0.532972283,0.7563495,-1,62.46102826,2,2,5,3,4,2,1,53,26,1
0.339629319,0.499313595,0,59.43963681,0,2,5,5,2,3,1,?,47,0
0.440943694,0.460964608,0,68.20509865,2,2,3,5,3,1,0,62,53,1
0.61002902,0.329054954,-1,66.7700859,3,2,2,5,2,1,1,49,54,?
0.503552428,1.042542973,1,77.01813427,2,1,1,3,3,3,1,48,22,1
0.364891395,0.472175787,1,73.15830009,3,1,1,1,3,4,0,83,63,1
0.432072247,0.724735266,-1,65.66333197,1,2,1,5,3,2,1,54,44,1
0.579347184,0.473079872,-1,73.35278197,2,1,3,3,3,2,0,?,64,1
0.779353375,0.2816028,0,?,2,1,5,1,2,2,1,58,62,0
0.369753341,0.759114406,1,72.82242101,0,1,1,5,3,3,0,46,75,0
0.578385554,?,1,60.2940523,0,1,1,2,3,4,1,59,68,0
0.501965034,0.589233391,0,66.23935845,2,1,5,4,1,3,0,72,20,1
0.692727975,0.836191705,?,60.87715147,?,2,?,5,4,2,0,58,22,1
0.177526969,0.355367667,0,62.87547657,1,3,4,1,4,2,0,37,18,0
?,0.656914036,-1,52.51894367,1,2,3,1,4,2,0,41,17,1
0.619995078,0.805586431,0,67.4837018,2,1,5,4,1,1,1,63,45,1
0.689723344,0.030513293,1,64.42722591,1,1,2,3,4,3,0,71,88,0
0.486273072,0.440395718,-1,65.23604278,2,2,4,5,3,2,1,34,54,?
0.540922112,0.447083687,0,58.00175852,2,1,5,1,4,3,?,41,56,1
0.327291708,?,0,71.74683098,1,1,1,5,2,3,0,49,67,1
0.541249743,0.55007395,0,65.62894744,?,2,2,4,3,4,1,49,28,1
0.297836008,0.75626676,1,65.96705103,2,2,1,5,2,2,1,51,38,1
0.666607448,0.380821685,0,66.07684756,1,2,5,2,3,1,1,79,26,1
0.494302672,0.859697356,-1,74.45284455,4,1,2,4,2,2,1,22,54,1
0.678598195,0.457405531,1,70.1562741,4,2,4,1,3,2,0,48,26,1
0.352324742,0.656354636,-1,61.24873535,2,0,3,1,2,2,0,72,52,1
0.357327025,?,-1,64.70640455,1,1,3,3,2,3,0,19,55,1
0.627128825,0.812961311,-1,64.52910853,2,2,4,5,1,1,0,34,36,1
0.580184775,0.563900396,0,58.96800241,1,0,2,?,4,2,0,59,63,1
?,0.873360188,0,58.51692402,2,3,4,3,3,?,0,50,41,0
0.571636745,0.401336033,-1,60.71624547,1,2,4,1,2,5,0,12,36,0
0.500033894,0.424361087,0,71.19999418,2,3,3,5,3,2,0,80,32,0
0.422854911,0.195808395,-1,65.48727287,3,2,3,3,2,4,0,29,59,0
0.532289201,0.365744622,-1,75.77940004,4,1,5,1,4,3,0,19,53,1
0.931753787,0.518191102,-1,66.39417988,3,1,4,4,1,2,0,73,25,1
0.55333855,0.233638457,0,?,2,-1,2,3,2,2,0,36,20,1
0.169968014,0.450188499,0,73.46615335,?,?,?,1,2,1,0,51,58,0
0.610632279,0.417217622,-1,64.30085055,-1,1,1,3,2,2,0,27,56,0
0.286511824,0.168828693,0,61.05701082,1,2,4,2,2,3,1,45,23,0
0.077248307,0.424248561,0,72.03683108,2,3,3,5,3,3,0,52,70,0
0.152545928,0.329168673,0,55.72725432,0,1,2,3,2,4,0,62,56,0
0.375537761,0.574615408,0,65.28541531,0,3,5,3,3,3,1,43,57,0
0.354818168,0.324094747,0,62.67634603,0,?,5,5,1,1,1,31,7,1
0.513306748,0.576274474,0,70.23423768,?,?,4,3,3,2,0,40,57,1
0.289851002,0.446541508,-1,56.54203192,0,1,2,4,3,2,0,45,72,0
0.287997528,0.582222307,0,51.79537878,2,1,3,5,2,0,1,26,71,1
0.277590286,0.641277799,-1,70.3233768,-1,0,5,4,4,1,0,27,31,0
0.734478444,0.445996639,1,69.05590095,1,2,1,?,3,1,?,50,78,0
0.677294354,0.34946382,?,60.97279678,?,2,2,1,1,5,0,75,54,0
0.439725159,0.55364747,1,65.89880647,1,1,5,2,3,3,1,25,28,1
0.267785708,0.460281518,0,?,1,0,1,2,2,3,1,-6,36,0
0.265658072,0.625012516,0,52.71412843,2,?,5,1,5,1,1,37,56,1
0.449932425,0.289621078,1,63.46691188,2,1,5,1,3,2,0,41,88,0
0.815063273,0.09223582,-1,76.37220081,1,0,2,?,1,3,1,55,79,0
0.735723092,0.631326413,0,54.29830775,3,2,1,4,2,2,1,28,63,1
0.590906475,0.379293722,0,78.54928836,1,2,2,3,1,2,1,36,27,0
0.448193013,0.597597814,-1,63.16448306,0,1,5,5,3,3,0,63,35,0
0.782226218,0.841479784,0,70.81064371,2,2,2,5,0,2,1,65,61,1
0.354034626,0.545815067,0,77.37326057,0,2,5,2,2,3,0,78,61,0
0.441437687,0.479553624,-1,?,1,3,3,3,3,2,1,75,30,1
0.364351355,?,1,62.46787526,2,1,?,3,1,3,1,60,59,1
1.026607571,0.340262163,0,74.01788901,3,3,3,5,2,?,0,45,57,0
0.749764748,0.312645053,0,73.1207133,1,2,1,4,3,0,1,62,48,0
0.418173443,0.644222787,0,54.2863874,1,0,4,1,4,5,1,50,41,1
0.849777432,0.726334905,-1,?,1,1,?,2,1,?,?,48,67,1
0.508923749,0.31744283,1,63.28189606,2,3,?,3,2,4,0,83,61,0
0.513614989,0.387014966,-1,60.27985778,0,2,1,3,3,3,1,27,?,0
0.705326308,0.452961078,1,?,1,2,4,5,4,2,0,55,50,0
0.399549375,0.424601661,0,63.38200446,3,1,3,3,1,2,1,57,17,1
0.669010173,0.808407066,-1,81.71482865,2,1,4,1,3,4,1,24,30,1
0.388152066,0.224776271,1,69.84016393,1,1,5,3,2,3,1,27,44,1
0.463513579,0.344912825,-1,60.06933783,1,1,1,5,3,2,1,66,46,1
0.497815961,0.549194751,1,52.26898645,2,0,1,2,4,1,1,99,47,1
0.414437992,0.306287814,1,50.50363852,0,1,5,1,3,3,1,49,49,0
0.639629683,0.152446171,0,70.30608126,2,2,1,3,3,2,1,44,23,1
0.257462201,0.166928941,-1,52.66514825,3,1,1,5,3,3,1,42,44,1
0.813160534,0.372991955,0,65.53145645,1,1,2,3,3,3,0,27,32,0
0.301712761,0.524490597,1,68.44006042,1,2,?,1,3,3,0,59,28,0
0.812101946,0.619878686,0,61.17333085,3,2,1,5,2,2,0,44,74,1
0.447406778,0.444022733,0,62.40729034,-1,1,?,1,1,2,1,?,51,0
0.326570339,0.571263064,0,54.68680474,?,1,4,3,3,3,1,51,63,0
0.648198818,0.428665987,?,76.82174249,1,4,3,5,3,3,0,87,72,0
0.340562983,0.839771664,-1,64.2006072,2,1,1,2,3,3,1,52,51,1
0.190588783,0.369068581,0,68.48212639,2,3,5,2,3,2,1,20,40,0
?,0.639851648,-1,55.23591419,2,1,4,5,2,4,0,42,40,1
0.616810085,0.211968385,-1,63.3999444,2,3,4,2,4,1,1,57,66,?
0.579273325,?,1,?,2,0,5,1,4,3,0,12,63,0
0.416782266,0.269801951,0,52.36164787,3,2,2,5,2,3,0,2,47,0
?,0.342002984,1,60.2860908,2,2,4,5,4,3,0,?,65,1
0.523513568,?,-1,52.28225197,2,3,3,5,0,4,0,63,48,0
0.431130045,0.71146294,0,66.04056143,3,2,2,2,3,?,1,12,38,1
0.598949755,0.540083767,1,55.34438474,0,0,3,1,3,3,1,73,25,1
?,0.421196242,1,66.34546779,3,2,1,1,2,?,1,70,47,1
0.46447578,0.45724822,0,58.28984645,1,0,3,1,3,3,1,54,78,1
0.488304149,0.156382181,-1,58.65385024,0,2,1,5,2,2,1,75,67,0
0.220716616,0.820051395,1,66.58550593,2,0,4,5,3,1,0,74,60,1
0.407396607,0.186067053,1,85.68234032,1,1,5,4,1,3,0,46,58,1
0.634575479,0.282373745,1,73.96253668,1,1,1,5,2,3,0,67,61,1
0.532270485,0.355673972,-1,65.60140151,0,0,4,4,1,2,1,56,15,1
0.462848636,0.907698999,0,63.18315091,0,?,?,2,2,2,1,37,74,0
0.605192485,0.340041781,0,60.18482138,2,1,1,5,5,3,1,?,40,1
0.219539103,0.627209275,0,?,2,1,1,5,3,3,0,18,66,1
0.392781238,0.402128371,-1,79.07501249,2,2,2,4,2,2,1,38,?,1
0.557476422,0.815345062,0,70.87123917,1,3,4,5,3,3,0,30,16,0
0.359106238,0.447226417,1,60.69728698,0,2,4,?,1,4,0,41,51,0
0.444923263,0.864234887,1,67.3253959,1,1,1,3,2,0,0,91,?,1
0.690125849,0.177817966,-1,63.28062965,4,1,3,1,4,2,0,48,45,0
?,0.295671184,0,67.57929952,3,4,3,4,4,2,1,77,85,0
0.710079328,0.328740614,0,63.29804713,3,1,?,1,2,4,0,39,46,0
0.217528042,0.312582797,?,61.06822018,1,2,5,3,?,5,1,42,56,0
0.022378235,0.247861418,-1,?,-1,2,1,2,1,2,1,39,11,1
0.501512807,0.490109662,1,?,2,1,4,4,1,3,?,36,57,1
?,0.343230468,0,66.7379233,1,?,5,5,2,3,1,68,?,0
0.380878284,0.609792934,-1,57.0083355,1,3,2,1,4,2,1,41,40,0
0.350669521,0.329945726,-1,61.17195087,0,1,2,3,2,2,0,53,61,0
0.203273647,0.37977605,0,55.7002187,2,2,5,3,4,3,0,58,59,1
0.670211555,0.600379258,-1,70.9865222,3,2,1,?,3,2,0,52,49,?
0.36415296,?,-1,67.5268831,1,1,4,4,4,2,1,11,44,?
?,0.56318453,0,44.83864848,2,0,3,?,2,5,0,98,25,1
0.448495113,0.397291232,0,75.36759779,2,2,3,?,?,?,0,66,37,1
0.431160077,0.242036812,-1,60.99410292,2,1,3,3,3,3,0,59,53,1
0.454459053,0.315529038,-1,69.40421189,2,?,1,1,1,2,0,29,84,1
0.516296132,0.334958818,1,55.31769768,2,0,4,3,2,4,0,48,76,0
0.326609688,?,0,63.3966166,2,1,2,1,2,2,0,46,27,1
0.51128773,0.650645959,0,54.35651007,2,2,5,3,3,?,1,33,69,1
0.22375282,0.360016325,0,63.60781726,2,0,5,4,1,3,1,66,81,1
0.540029155,0.576721165,1,64.47221534,?,?,?,3,3,2,0,29,76,0
0.615734666,0.205556899,0,56.80017135,1,2,4,3,1,3,1,52,18,0
0.483590906,0.316011971,0,69.05449898,2,0,1,3,3,4,1,92,79,1
0.533508002,0.481051283,-1,58.84120896,3,1,3,3,3,2,1,30,97,1
0.543426887,0.492842358,-1,64.29653746,2,1,4,2,3,1,0,56,45,1
0.417459004,0.472529783,0,62.84940117,1,0,1,1,2,1,1,72,49,1
0.361268388,0.42953663,0,71.44589573,3,0,3,1,2,2,0,53,65,1
0.772730192,0.443425735,1,51.4609437,2,2,3,5,2,2,1,20,28,1
?,0.42586032,0,69.02454601,2,2,3,2,2,1,0,58,52,?
0.456283601,0.547427885,-1,?,0,3,5,4,2,2,0,79,6,1
0.396752553,0.300424432,-1,56.73134725,1,2,1,1,2,1,0,26,35,0
0.560354034,0.89984237,0,65.37330895,1,?,3,5,2,?,1,51,35,1
0.621845973,0.336682905,-1,62.17815032,2,1,2,2,2,2,0,35,20,1
0.483351408,0.478462266,1,69.03406848,2,0,1,3,3,4,0,73,65,1
0.309315886,0.51366741,1,67.33840509,2,2,4,5,4,2,1,76,3,1
0.606151544,0.245487068,1,73.64899654,2,1,2,2,3,2,1,21,28,0
0.631081163,0.428099778,0,69.37555233,1,?,2,3,1,2,1,56,60,1
0.486610112,0.390267192,-1,61.19612627,3,1,2,4,3,2,0,59,47,1
0.690836343,0.69372534,1,60.90735133,3,2,2,1,4,1,0,55,69,1
