winpercent, oppwinpercent, weather, temperature, numinjured, oppnuminjured, startingpitcher, oppstartingpitcher, dayssincegame, oppdayssincegame, homeaway, rundifferential, opprundifferential, winner
?,0.430537850575,1,64.2099721467,2.0,1.0,3,1,3.0,2.0,0,58.0,67.0,1
0.636854025507,?,1,55.9722820908,1.0,1.0,3,3,3.0,3.0,1,57.0,23.0,1
0.896250995499,0.351278426327,-1,?,2.0,1.0,5,5,3.0,2.0,1,59.0,53.0,1
0.728486466067,0.631254477567,0,62.1889927088,?,2.0,5,3,2.0,3.0,0,64.0,88.0,1
0.659239068565,0.954011959117,-1,58.1931807521,1.0,2.0,1,1,3.0,1.0,1,68.0,15.0,1
0.541166740767,0.337300071976,0,?,2.0,1.0,1,2,3.0,4.0,0,60.0,49.0,1
0.431988796538,0.399808269955,0,69.4641239767,1.0,2.0,2,2,2.0,3.0,1,25.0,39.0,?
0.354472544764,0.822286653911,1,61.7102708752,1.0,1.0,3,1,3.0,2.0,1,32.0,26.0,1
0.558329318539,0.459375457033,1,66.8474058236,1.0,0.0,2,1,3.0,3.0,0,28.0,53.0,1
0.808000561673,0.401856907115,1,64.6702604365,1.0,1.0,5,3,2.0,2.0,0,24.0,55.0,0
0.658962589656,0.537265356453,?,52.2630037734,2.0,2.0,4,?,2.0,2.0,1,?,56.0,?
0.582771173662,0.500154032199,-1,64.7222017999,2.0,1.0,3,1,2.0,4.0,0,49.0,65.0,1
0.378945793178,0.551427038539,-1,62.2057351077,1.0,2.0,2,4,3.0,2.0,?,55.0,44.0,0
0.846210940433,0.467745691884,1,?,1.0,2.0,2,1,1.0,1.0,0,38.0,61.0,0
0.649739958162,0.850127533177,0,74.0158006344,2.0,2.0,4,2,1.0,4.0,0,88.0,47.0,1
0.715180780293,0.636203296124,-1,69.5345519222,2.0,2.0,1,1,3.0,2.0,1,40.0,41.0,1
0.567060912072,0.406021304481,0,76.6533975172,0.0,2.0,2,1,4.0,2.0,0,?,52.0,0
0.597858543585,0.478392809039,1,65.315244913,0.0,2.0,2,1,3.0,5.0,0,82.0,61.0,0
0.626049325314,0.90181500144,-1,71.1179983111,2.0,2.0,4,4,3.0,1.0,1,58.0,79.0,1
0.414653497166,0.639491211302,1,56.9645512768,1.0,3.0,2,1,2.0,2.0,1,18.0,36.0,0
0.619906578909,0.387810659258,-1,57.580837426,0.0,1.0,1,2,1.0,3.0,1,35.0,59.0,0
0.372747014106,0.57569555566,0,65.2033942644,0.0,0.0,4,5,3.0,3.0,1,73.0,32.0,1
0.168358712923,0.693905292164,-1,77.4321517083,2.0,2.0,2,2,2.0,1.0,1,40.0,56.0,1
0.537498786566,0.857621839608,0,69.9199746228,0.0,1.0,3,5,2.0,3.0,1,60.0,?,0
0.447336673928,0.230646276426,1,55.2616339849,1.0,2.0,1,3,2.0,2.0,0,59.0,41.0,0
0.663975094464,0.402710787398,-1,65.8105862729,0.0,1.0,1,2,3.0,3.0,1,18.0,73.0,0
0.424618785159,0.537160653968,-1,61.9367176065,1.0,3.0,1,3,3.0,2.0,0,20.0,37.0,0
0.554861264946,?,-1,65.274097159,2.0,0.0,4,2,1.0,2.0,0,94.0,86.0,1
0.283284001104,0.383028391018,-1,52.8031522019,2.0,0.0,1,3,2.0,2.0,1,61.0,56.0,1
0.65456395792,0.315860954405,-1,62.9086469032,2.0,3.0,5,3,3.0,3.0,1,55.0,28.0,0
0.528865212821,0.725694817666,-1,?,1.0,2.0,2,4,2.0,3.0,0,36.0,33.0,0
0.649312254214,0.41869805493,0,60.1359589927,1.0,1.0,4,1,1.0,2.0,1,66.0,48.0,1
0.335473156995,0.601178894858,-1,67.2691387498,2.0,2.0,5,5,3.0,2.0,1,54.0,50.0,1
0.0377834499113,0.469944338475,0,65.7020417831,2.0,1.0,2,1,0.0,3.0,0,55.0,32.0,1
0.735097024974,?,1,61.2011392448,3.0,2.0,4,1,3.0,2.0,0,56.0,46.0,0
0.465859557432,0.35613853782,-1,69.6485715749,0.0,2.0,2,3,3.0,2.0,1,49.0,22.0,1
0.759321183386,0.641091995498,0,67.4644701977,1.0,3.0,3,5,4.0,4.0,0,83.0,27.0,0
0.680974970396,0.41520603552,0,70.1632554584,1.0,2.0,1,1,1.0,4.0,1,30.0,66.0,0
0.619178232837,?,-1,64.8075874241,1.0,2.0,5,4,4.0,4.0,1,15.0,49.0,0
1.25132945477,0.782443210731,0,61.8319052397,1.0,1.0,4,3,3.0,2.0,1,28.0,6.0,1
0.533275894142,0.345987909036,-1,53.2826611668,2.0,3.0,4,5,1.0,3.0,1,61.0,15.0,1
0.586834667867,0.566518827416,0,72.3017205661,2.0,1.0,3,5,?,3.0,1,80.0,61.0,1
0.320004726406,0.477479267325,1,57.8465110982,1.0,3.0,1,1,0.0,3.0,0,11.0,50.0,0
0.403651258582,0.457286535344,1,66.4463865808,0.0,2.0,4,1,3.0,1.0,0,62.0,?,0
0.617213274809,0.420404960898,0,63.2032577195,0.0,2.0,5,1,2.0,2.0,0,61.0,52.0,0
0.00189158756697,0.352485088917,1,58.1458490071,0.0,1.0,5,2,4.0,1.0,0,29.0,71.0,0
0.277100946,0.718380501634,0,62.9017525646,0.0,3.0,1,3,2.0,2.0,1,53.0,49.0,0
0.401327819983,0.752687107305,1,63.4230957093,3.0,0.0,4,2,1.0,2.0,0,47.0,36.0,1
0.771051695231,0.596407263659,1,71.1193798202,1.0,2.0,2,2,1.0,3.0,1,33.0,84.0,0
0.23874848083,0.509277101516,1,58.6624346392,?,1.0,5,1,2.0,3.0,0,25.0,?,1
0.456452658601,0.838998655882,0,61.4004762537,1.0,?,4,5,3.0,1.0,1,65.0,18.0,1
0.746638999573,0.190783925034,1,59.7814998792,2.0,?,3,?,2.0,3.0,0,71.0,61.0,0
0.651832730223,0.49327300025,-1,69.9021063215,0.0,2.0,3,1,2.0,4.0,0,98.0,97.0,0
0.509180128065,0.30797641629,1,75.9135987968,2.0,2.0,1,3,3.0,2.0,0,50.0,19.0,1
?,0.387138036566,1,62.5674062298,3.0,0.0,3,5,3.0,0.0,0,?,51.0,1
0.36025172498,0.835978337599,-1,59.3505936852,3.0,2.0,4,3,3.0,2.0,0,47.0,27.0,?
0.510321176387,?,-1,63.8472893938,2.0,2.0,?,5,2.0,3.0,0,71.0,72.0,1
0.316377659091,0.456222073469,0,70.2240260275,1.0,4.0,1,3,?,?,1,65.0,34.0,1
0.249004567538,0.64273659324,1,?,0.0,1.0,5,4,2.0,3.0,1,18.0,51.0,0
0.509636148918,0.36323000424,0,56.9375087453,2.0,2.0,4,5,3.0,2.0,0,21.0,34.0,1
0.602171994224,0.477985839153,1,52.5130135281,-1.0,0.0,3,3,?,1.0,1,59.0,64.0,0
0.550131851838,0.907786717449,0,71.3965496223,2.0,3.0,3,2,?,2.0,1,85.0,?,0
0.243676543767,0.400541787221,-1,57.4862536692,4.0,1.0,5,3,3.0,2.0,0,41.0,56.0,1
0.591363837163,0.494261291437,1,65.4631331683,1.0,1.0,3,3,2.0,3.0,1,45.0,?,1
0.495757302281,0.85932876839,1,79.3205568824,?,2.0,2,3,3.0,1.0,0,40.0,-13.0,1
0.479849792793,0.347317569871,0,64.0796902068,?,3.0,3,3,3.0,2.0,0,39.0,26.0,1
0.597051641992,0.34553472428,1,62.5728691804,1.0,1.0,5,5,2.0,2.0,1,33.0,?,1
0.381679111198,0.49805370822,-1,71.6964282108,2.0,0.0,?,2,4.0,3.0,1,45.0,47.0,1
0.398626086721,0.607589054756,-1,65.5313701625,4.0,3.0,1,3,?,0.0,?,57.0,48.0,1
0.431907226205,0.0986809018238,-1,75.5753530907,1.0,2.0,1,5,2.0,4.0,1,16.0,44.0,0
0.436506746392,0.372908900995,?,66.7238802654,1.0,3.0,1,1,3.0,4.0,1,45.0,49.0,0
0.36164026506,0.465893871996,?,64.8047903174,1.0,1.0,4,5,2.0,2.0,0,49.0,41.0,1
0.734002775725,0.359282718219,1,60.0063313347,?,2.0,4,5,2.0,1.0,1,52.0,73.0,0
0.534915591294,0.434856215688,-1,67.1055541215,1.0,2.0,4,1,1.0,1.0,1,99.0,93.0,0
0.439544784044,0.520043906503,0,55.775688524,1.0,2.0,4,?,1.0,3.0,1,3.0,32.0,0
0.811746181699,0.484302222025,0,55.7282640668,4.0,1.0,1,5,3.0,3.0,0,78.0,48.0,1
0.8621544145,0.439566379648,1,67.3634732733,3.0,1.0,3,5,3.0,1.0,0,?,68.0,1
0.857159442289,0.498718343869,1,48.2605500523,1.0,1.0,3,1,4.0,4.0,1,46.0,76.0,0
0.482432747559,0.378727399097,-1,69.3815892637,2.0,1.0,1,1,4.0,3.0,?,72.0,53.0,1
0.438767420499,0.513981180184,1,?,0.0,1.0,2,3,3.0,2.0,1,19.0,75.0,0
0.387767078037,0.530091926308,0,59.9124688774,0.0,3.0,1,1,?,3.0,1,63.0,27.0,1
0.446418504734,0.609992603817,1,59.6999517965,1.0,0.0,1,5,4.0,3.0,1,60.0,30.0,1
0.645598754914,0.157047271941,-1,63.8132943353,0.0,2.0,2,4,2.0,5.0,0,85.0,43.0,0
0.723686141383,0.560129060134,1,59.7516983225,2.0,2.0,2,3,3.0,-1.0,?,55.0,100.0,1
0.893871312277,0.871580266706,-1,59.0225521655,2.0,2.0,2,2,3.0,1.0,1,50.0,69.0,?
0.278573980122,0.353150489453,1,70.1184298652,2.0,0.0,2,1,2.0,3.0,0,42.0,?,1
0.575263387183,0.715661827648,1,65.4371899048,1.0,1.0,4,5,3.0,2.0,1,43.0,67.0,1
0.390388774487,0.45127381917,-1,67.2437918108,1.0,2.0,4,5,5.0,4.0,0,13.0,58.0,0
0.738663888633,0.25537006457,1,70.2209713351,2.0,-1.0,?,1,2.0,1.0,1,12.0,36.0,0
0.426869591858,0.282926027984,0,76.1508138014,2.0,3.0,4,3,3.0,1.0,1,46.0,41.0,0
0.317732282978,0.412252202473,-1,68.6150282265,1.0,2.0,4,2,1.0,4.0,1,12.0,55.0,0
0.432474035461,0.401222811477,0,74.3495989873,2.0,2.0,?,2,2.0,0.0,0,33.0,35.0,1
0.416996016327,0.51133967879,0,71.2456155172,1.0,3.0,3,5,4.0,3.0,1,43.0,36.0,0
?,0.995549816907,?,66.6098183607,1.0,3.0,1,1,2.0,2.0,1,10.0,45.0,0
0.685786570533,0.528033668606,-1,61.5372619732,2.0,4.0,4,4,3.0,3.0,0,50.0,90.0,0
0.756285832374,0.33597127966,0,62.7907581969,1.0,2.0,4,4,2.0,3.0,0,41.0,54.0,0
0.550653286647,0.505578345952,1,63.7374947141,?,1.0,3,5,2.0,2.0,1,45.0,67.0,0
0.432891215959,0.66681328714,0,68.2773707505,2.0,1.0,2,2,3.0,2.0,0,83.0,29.0,1
0.491518166803,0.479679809848,1,75.3875688922,2.0,1.0,3,4,3.0,2.0,0,66.0,55.0,1
0.558779248039,0.387564982705,1,74.2434212523,1.0,2.0,3,5,3.0,2.0,0,28.0,45.0,0
0.26636748437,0.473418383445,1,59.1676278822,1.0,1.0,3,1,0.0,2.0,0,?,26.0,1
0.27792993745,-0.0332404883003,-1,67.6622764515,0.0,2.0,5,1,3.0,2.0,1,54.0,75.0,1
0.35326486906,0.622161634872,?,61.921879781,2.0,2.0,1,5,4.0,2.0,0,92.0,67.0,1
0.457255061493,0.335088933383,-1,65.0059172136,0.0,1.0,2,2,4.0,?,1,42.0,88.0,0
0.365088593307,0.215173660039,1,56.7552066046,2.0,1.0,?,2,2.0,1.0,0,24.0,28.0,?
0.76899514783,?,1,65.8232186616,1.0,3.0,2,?,2.0,4.0,0,63.0,25.0,0
0.182484311495,0.524417806583,1,64.1792329983,2.0,0.0,2,3,3.0,2.0,1,83.0,60.0,1
0.320093559173,0.5071216578,0,60.1782996452,2.0,1.0,3,5,?,?,0,41.0,39.0,1
0.493195290091,0.783091811634,-1,60.1739884443,0.0,2.0,4,2,?,2.0,1,51.0,-1.0,1
0.497161115688,0.496867313262,-1,73.4664189764,1.0,0.0,2,5,3.0,3.0,0,69.0,86.0,1
0.65119168843,0.483164522252,1,58.948239556,1.0,3.0,5,4,3.0,1.0,0,47.0,63.0,0
0.674458558709,0.484504444854,1,55.0490298389,2.0,1.0,3,1,3.0,3.0,1,55.0,62.0,?
0.724611535334,0.82845423545,0,61.1131837197,1.0,2.0,5,3,?,2.0,0,19.0,79.0,0
0.341343065204,?,1,56.374516603,-1.0,2.0,3,5,4.0,3.0,?,?,48.0,0
0.212013643156,0.24459992834,-1,72.3183842284,2.0,-1.0,2,3,4.0,2.0,1,26.0,45.0,1
1.0369063929,0.710408420763,0,59.2104225861,1.0,3.0,2,1,1.0,4.0,1,75.0,38.0,0
0.364684179555,0.312667127958,-1,72.6348955438,1.0,1.0,1,?,2.0,3.0,0,46.0,61.0,1
0.249364634959,0.206913446808,-1,60.7650860461,1.0,3.0,1,1,3.0,1.0,0,44.0,56.0,0
0.326216802405,0.499405930876,?,67.1086396745,0.0,3.0,5,2,2.0,1.0,0,65.0,49.0,0
0.453071693673,0.572521239648,1,58.6761766879,3.0,2.0,5,5,3.0,2.0,0,31.0,70.0,1
0.539193656093,0.374155056734,-1,66.884798762,2.0,1.0,4,2,3.0,2.0,0,24.0,37.0,1
0.548087254541,0.381976626259,-1,68.2498577333,2.0,3.0,5,4,1.0,3.0,0,81.0,27.0,0
0.303168481952,0.402022767756,0,58.2107365132,1.0,2.0,5,2,3.0,2.0,?,29.0,21.0,0
?,0.43271445133,-1,52.6949598692,2.0,1.0,3,3,1.0,1.0,0,44.0,50.0,1
0.582506096097,0.703979057662,-1,59.8481421037,1.0,0.0,4,2,4.0,2.0,1,56.0,51.0,1
0.472938076025,0.311876895344,1,73.5500414741,3.0,3.0,3,5,3.0,?,0,7.0,25.0,1
0.369888872388,0.205541166642,-1,72.6926296727,1.0,1.0,1,1,2.0,4.0,1,39.0,26.0,1
0.678702452476,0.433944510909,0,?,1.0,2.0,5,3,3.0,3.0,1,78.0,82.0,?
0.68506636078,0.0478340270623,1,73.0898368333,?,1.0,1,4,3.0,2.0,0,54.0,39.0,0
1.04988520466,0.335720063999,-1,66.5152793733,3.0,1.0,3,2,3.0,2.0,0,77.0,53.0,0
0.69807776803,0.556338093129,1,62.147357428,0.0,1.0,?,5,4.0,3.0,1,54.0,81.0,0
0.699653226638,0.533635921034,?,65.6894062135,2.0,4.0,2,4,2.0,3.0,1,72.0,52.0,0
0.549277374805,0.473712051404,1,74.6935330761,2.0,1.0,1,4,3.0,3.0,0,15.0,61.0,1
0.197177225378,?,-1,75.0102411753,2.0,0.0,3,4,3.0,2.0,0,58.0,36.0,1
1.11588651653,0.77249384356,1,61.3891646636,0.0,2.0,2,3,2.0,3.0,1,35.0,65.0,0
0.586780706644,0.671717092597,-1,59.8040535692,1.0,?,2,4,1.0,?,1,64.0,92.0,1
0.0432467284267,0.617557720241,1,61.2810438046,1.0,1.0,5,3,3.0,2.0,1,55.0,59.0,1
0.487936005492,0.246212630923,1,?,0.0,?,5,4,3.0,3.0,0,5.0,13.0,0
0.395404587642,0.280990660402,-1,68.2624541488,3.0,0.0,5,1,1.0,2.0,0,65.0,41.0,1
0.198426124864,0.621470424815,-1,57.8668847259,2.0,0.0,3,1,2.0,1.0,0,41.0,76.0,1
0.342183304495,0.288467915259,1,84.86308652,1.0,0.0,5,3,4.0,1.0,0,39.0,49.0,1
0.648141588093,0.483553248413,-1,61.1299988151,1.0,2.0,5,1,?,4.0,1,25.0,25.0,0
0.326234411857,?,1,74.2702731977,1.0,2.0,1,3,3.0,2.0,1,62.0,70.0,0
0.56299694824,0.582612615645,0,67.555809159,1.0,2.0,2,4,2.0,2.0,1,73.0,55.0,0
?,0.658316898378,-1,54.0963436703,2.0,0.0,3,5,2.0,4.0,0,23.0,6.0,1
?,?,0,63.7981445775,1.0,3.0,5,4,3.0,1.0,0,53.0,80.0,0
0.0451468470694,0.641925285303,0,69.7804401209,2.0,2.0,2,4,3.0,2.0,1,?,24.0,1
0.573535827398,0.797836094161,1,75.9032694135,?,2.0,4,1,3.0,3.0,0,51.0,45.0,0
0.468914134735,0.566333846128,-1,56.4304800497,3.0,3.0,3,5,4.0,3.0,0,55.0,40.0,1
0.365630926491,0.571536500394,0,68.7769312378,2.0,1.0,4,1,1.0,3.0,1,62.0,39.0,1
0.48908464149,0.684924091962,-1,59.216795936,1.0,2.0,3,4,2.0,4.0,1,?,?,0
-0.0911552040369,0.358368809099,?,71.0653594967,3.0,1.0,3,4,4.0,1.0,1,65.0,43.0,1
0.481722111424,0.527500499745,1,68.7049257821,2.0,1.0,5,3,3.0,2.0,0,67.0,59.0,1
0.358778462264,0.712480302879,1,62.4886893105,3.0,2.0,4,3,4.0,3.0,1,48.0,?,1
0.471205471416,-0.0733637043478,1,66.4311099965,1.0,-1.0,5,5,3.0,4.0,1,50.0,55.0,1
0.531613460948,0.660475717995,0,66.0825120611,3.0,1.0,1,4,2.0,3.0,1,53.0,43.0,1
0.680774278745,1.00210407837,0,73.2363832268,1.0,0.0,2,5,3.0,2.0,1,41.0,62.0,1
0.190887774219,0.214092154933,1,56.7814322782,1.0,1.0,4,2,4.0,2.0,0,58.0,53.0,1
?,0.526364383467,-1,62.6274888629,0.0,2.0,4,3,0.0,3.0,1,59.0,62.0,0
0.636068232585,0.464739277474,1,58.9062752089,2.0,0.0,1,2,4.0,3.0,?,66.0,49.0,1
0.163355507346,0.515595197883,-1,61.7775636642,3.0,1.0,4,4,4.0,1.0,0,42.0,69.0,1
0.356863746713,0.407635472425,-1,70.9034080525,4.0,1.0,4,2,?,3.0,0,35.0,41.0,1
0.703799066982,0.595050102448,1,62.1146489029,1.0,2.0,2,3,4.0,3.0,0,32.0,35.0,0
0.44180650985,0.615404099409,0,66.9330298864,2.0,2.0,4,1,?,0.0,1,75.0,40.0,1
0.390851465465,0.501584123328,0,66.6236795684,2.0,3.0,1,2,3.0,1.0,0,70.0,50.0,0
0.36628725517,0.404113452875,-1,57.1708115433,1.0,1.0,1,5,?,1.0,0,59.0,50.0,1
0.758822622987,0.452753091866,?,?,2.0,2.0,3,1,2.0,1.0,0,74.0,63.0,1
0.674769684017,0.521027648084,1,67.1859635817,3.0,2.0,2,1,4.0,?,1,39.0,40.0,1
0.199036423117,0.610989063038,-1,68.0929343295,0.0,3.0,4,5,1.0,2.0,1,49.0,38.0,0
0.629450207755,0.632115472204,-1,65.5546585886,2.0,?,2,3,2.0,3.0,0,57.0,71.0,1
0.0811671521579,0.443148962742,-1,68.4688639984,2.0,2.0,3,4,3.0,0.0,0,52.0,?,1
0.423128752356,0.505124524302,1,68.0702696962,0.0,4.0,5,2,3.0,3.0,1,8.0,71.0,0
0.486698806177,0.658590541851,-1,64.7923920598,1.0,1.0,5,5,2.0,2.0,1,26.0,69.0,1
0.678877379753,0.542353937199,0,65.50793432,0.0,1.0,2,1,2.0,4.0,0,11.0,33.0,0
0.662444349719,?,-1,52.5048455958,2.0,1.0,5,2,3.0,0.0,1,20.0,?,?
-0.00811690644158,0.537830491609,0,77.6079827494,2.0,2.0,4,4,?,1.0,0,45.0,60.0,1
0.765944990158,0.596233837822,-1,?,1.0,0.0,1,1,2.0,5.0,1,40.0,54.0,1
0.681666993275,0.528192324034,0,70.4345400475,1.0,2.0,5,2,3.0,3.0,0,21.0,85.0,0
0.437359154972,0.474008058214,0,54.9552772922,1.0,0.0,2,5,3.0,3.0,1,?,64.0,1
0.367480251248,0.59284886112,1,72.6365434093,0.0,1.0,3,4,3.0,2.0,0,17.0,88.0,0
0.197826128787,0.458062523708,0,64.6592219079,2.0,3.0,?,4,2.0,2.0,1,36.0,22.0,1
0.590965958752,0.257908385777,1,72.6027452973,1.0,0.0,1,5,3.0,3.0,1,22.0,38.0,0
0.344241097445,0.640122815789,0,73.9363802672,0.0,3.0,2,3,5.0,4.0,1,40.0,29.0,1
0.218155254625,0.659364335731,1,56.0687356123,3.0,2.0,?,4,2.0,2.0,1,84.0,45.0,1
0.606697048841,0.316222882105,0,73.1492187971,2.0,1.0,2,4,3.0,2.0,1,45.0,108.0,1
0.688763587497,?,-1,63.1596201564,1.0,2.0,3,5,1.0,2.0,0,74.0,38.0,0
0.61759354137,0.428411915863,0,69.1076046443,2.0,0.0,5,2,4.0,3.0,0,62.0,42.0,1
0.237757749916,0.555984857157,-1,69.4426069928,3.0,0.0,1,5,3.0,5.0,1,?,73.0,1
0.46885798661,-0.0174787167559,?,?,2.0,2.0,4,4,3.0,2.0,0,56.0,58.0,1
0.485652995484,?,1,59.503494853,3.0,2.0,3,5,4.0,4.0,0,27.0,64.0,0
0.163701301822,0.974084214118,1,60.6082246151,2.0,?,1,4,2.0,4.0,0,42.0,34.0,1
0.45825058087,0.397380719374,0,70.9012956519,0.0,2.0,5,3,3.0,4.0,1,52.0,61.0,0
0.286526219899,0.467294398455,0,68.4079640934,1.0,1.0,2,2,0.0,3.0,?,30.0,40.0,1
0.423746295065,0.122996440101,-1,62.9844046106,2.0,2.0,5,4,1.0,1.0,0,44.0,63.0,0
0.256570738889,0.306483738401,0,57.156998124,2.0,-1.0,1,2,2.0,2.0,0,55.0,21.0,1
0.321941370985,0.734246264557,-1,55.1928543651,1.0,3.0,1,4,3.0,4.0,0,82.0,73.0,0
0.666762437426,0.369410018193,1,?,2.0,?,4,5,3.0,3.0,0,37.0,26.0,1
0.286189408737,0.759143935903,-1,65.905341575,2.0,2.0,2,5,2.0,3.0,1,30.0,14.0,1
0.197359441497,0.406374860631,1,68.9243125557,4.0,2.0,3,2,3.0,3.0,1,30.0,?,1
0.580696730783,0.629925115964,-1,61.5949480927,2.0,?,3,?,?,?,0,25.0,31.0,0
0.314848249279,0.624078457963,-1,61.7992335867,1.0,3.0,5,2,3.0,2.0,0,24.0,34.0,0
0.446327508672,0.626617344481,0,57.2233623781,1.0,2.0,5,5,2.0,3.0,1,42.0,53.0,0
0.691919650057,0.703048268923,1,71.1680037192,-1.0,2.0,4,4,3.0,1.0,1,50.0,52.0,0
0.722242090064,0.376367925415,-1,72.8802926621,0.0,2.0,4,4,3.0,2.0,1,35.0,88.0,0
0.608815953413,0.617316181446,0,64.0622716279,1.0,2.0,1,1,3.0,1.0,1,55.0,35.0,?
0.503143288712,0.655748694074,-1,58.3009290441,1.0,0.0,3,1,4.0,1.0,1,60.0,64.0,1
0.310698933299,0.428113502974,0,56.7238925121,1.0,1.0,4,4,3.0,4.0,0,53.0,59.0,1
0.351847194951,0.890246137884,-1,59.4257343948,1.0,2.0,5,4,1.0,1.0,1,43.0,32.0,0
0.15557209646,0.536881810397,1,66.8406493735,1.0,1.0,5,4,?,1.0,0,57.0,31.0,1
0.324009545948,0.546620680853,-1,59.8782579983,2.0,3.0,5,2,2.0,2.0,?,74.0,64.0,0
0.795891704736,0.24349722137,0,60.8966745648,2.0,1.0,3,2,2.0,2.0,0,77.0,38.0,0
0.449915910789,0.487224984811,0,68.0872671334,1.0,1.0,2,4,3.0,2.0,0,74.0,56.0,1
0.269859817024,?,-1,51.2886977653,1.0,1.0,1,2,2.0,4.0,?,48.0,?,1
0.405396695085,?,-1,74.8500690821,2.0,?,3,3,2.0,2.0,1,72.0,14.0,1
0.343029296276,0.376376079356,-1,50.249022449,1.0,2.0,5,4,2.0,4.0,1,?,46.0,0
0.605485063683,0.686899607573,1,56.5983756797,3.0,1.0,?,3,3.0,4.0,1,62.0,38.0,1
0.874725208828,?,-1,60.0697960992,1.0,3.0,4,2,5.0,2.0,1,45.0,56.0,0
0.479189099779,0.305650808151,-1,57.9611470653,1.0,1.0,5,2,3.0,1.0,1,66.0,19.0,1
0.672946839349,0.54708510334,-1,60.3297663675,3.0,1.0,3,5,2.0,2.0,0,54.0,51.0,1
0.134081611,0.704991979161,-1,67.4504887245,2.0,-1.0,2,2,2.0,4.0,0,19.0,75.0,1
0.596360750261,0.837772028154,0,75.6639606442,?,-1.0,4,5,3.0,2.0,0,34.0,40.0,1
0.515702892194,0.833329248211,-1,52.716104836,2.0,1.0,3,1,1.0,3.0,1,38.0,6.0,1
0.567868592286,0.769846438904,0,61.682377802,3.0,1.0,2,3,3.0,1.0,1,13.0,69.0,1
0.341634176062,0.551872189573,0,60.7556795408,3.0,?,?,1,2.0,3.0,0,28.0,78.0,1
0.572929587962,0.639317868118,-1,69.7862016661,1.0,1.0,2,2,3.0,2.0,0,44.0,47.0,1
0.946527945683,0.663039661956,0,?,2.0,1.0,4,?,2.0,1.0,0,50.0,74.0,1
0.349815592224,?,-1,71.1426633751,3.0,1.0,1,4,3.0,3.0,0,58.0,70.0,1
0.321473474891,0.424203909529,1,62.5348313852,1.0,3.0,4,2,1.0,3.0,1,41.0,62.0,0
0.485095974704,0.25681287071,1,50.7541572083,0.0,?,3,1,3.0,3.0,0,63.0,65.0,0
0.550192341741,0.61587020063,-1,47.2824619783,2.0,2.0,2,3,3.0,3.0,1,?,56.0,1
0.22470616683,0.62480128506,-1,59.9607788063,2.0,2.0,1,5,1.0,2.0,0,48.0,84.0,1
0.574818636019,0.463000481369,1,65.993076684,?,1.0,2,1,3.0,5.0,?,?,62.0,0
0.173806156357,0.360656112305,0,72.2906285394,3.0,1.0,5,4,1.0,2.0,0,66.0,63.0,1
0.879062549264,0.560725215544,?,65.5119110579,2.0,1.0,2,3,3.0,1.0,0,15.0,68.0,1
1.0836086873,0.157597369556,-1,70.2556713421,1.0,1.0,4,1,1.0,3.0,1,35.0,70.0,0
0.565797856809,0.35310277713,0,76.6681919123,3.0,2.0,3,4,3.0,4.0,1,37.0,56.0,1
0.339291217883,0.619266334419,0,57.7258135333,1.0,2.0,5,4,1.0,1.0,?,68.0,41.0,0
0.718083541454,0.792592597162,0,?,2.0,2.0,3,4,2.0,3.0,1,47.0,69.0,1
0.35233140072,0.64471800956,1,59.3171111337,0.0,1.0,1,5,2.0,2.0,0,?,59.0,0
0.752728510655,0.425313121876,0,64.9837366576,0.0,1.0,2,2,5.0,2.0,0,30.0,45.0,0
0.866176548815,0.517077846572,-1,67.0082468291,2.0,0.0,5,3,3.0,2.0,0,71.0,50.0,1
0.704919513739,0.415561807032,-1,60.6685012268,1.0,1.0,3,3,4.0,2.0,1,77.0,76.0,1
?,0.898802875072,1,65.581618675,0.0,3.0,?,3,4.0,2.0,0,37.0,52.0,0
0.530645876042,0.831497887139,0,72.7191216711,2.0,2.0,4,2,2.0,4.0,1,36.0,41.0,1
0.396585666771,0.273984874633,0,65.5104523927,-1.0,1.0,1,3,3.0,2.0,0,29.0,72.0,0
0.853378776819,0.477164439963,1,63.304948263,1.0,1.0,3,4,?,2.0,1,14.0,15.0,1
0.216976569013,0.311466852843,-1,58.4760757695,2.0,1.0,?,2,4.0,3.0,1,43.0,96.0,1
0.661401131492,0.47116983097,-1,77.6638323308,2.0,?,5,3,5.0,2.0,1,58.0,49.0,1
0.544930050577,0.847365901887,0,74.1044887322,?,3.0,5,4,2.0,1.0,1,75.0,71.0,0
0.561906534502,0.912793495283,-1,78.1134704579,4.0,2.0,1,4,2.0,2.0,1,70.0,6.0,1
0.438380368852,0.494444905422,1,55.3150432455,2.0,0.0,4,1,?,3.0,0,61.0,18.0,1
0.247368229201,0.300693347891,1,62.7087359181,4.0,2.0,1,1,1.0,3.0,1,43.0,70.0,1
0.210260315356,0.266082999606,-1,62.2001182172,1.0,2.0,5,2,3.0,5.0,1,31.0,32.0,0
0.377032572543,0.617844579519,-1,61.2459039069,3.0,1.0,3,3,4.0,4.0,1,21.0,62.0,1
0.746776848845,0.601189553763,-1,60.5597222601,-1.0,0.0,4,3,1.0,1.0,1,48.0,56.0,0
0.506968138343,0.337723504725,1,72.234171128,1.0,1.0,4,2,4.0,3.0,1,?,46.0,1
0.118344501722,0.42456268422,0,51.2266609719,?,1.0,2,4,3.0,2.0,1,?,34.0,?
