0.7820350763,0.5070201926,0,64.7016524305,?,3,5,1,2,3,0,68,104,1
0.3103323403,0.6789471708,0,56.5096634482,1,2,1,3,2,1,1,28,15,0
0.5779160052,0.414604017,-1,?,2,2,1,4,3,4,1,76,22,1
0.4639809965,0.8770244059,1,58.2929316494,4,-1,4,4,2,?,0,30,65,1
0.4897756161,0.5467819142,1,64.567164422,4,3,3,5,2,1,0,57,35,1
0.4312797083,0.4688392945,-1,70.4652060799,1,2,3,2,2,3,1,59,60,0
0.3107721296,?,1,51.5580954639,1,1,2,5,2,2,1,44,44,1
0.1834083317,0.6871619542,-1,63.1533914821,2,0,3,2,?,2,0,53,44,1
0.5406392009,0.5419308891,-1,57.8984836768,1,3,1,3,4,2,1,58,77,0
0.34665202,?,?,69.2698233415,2,1,?,2,3,?,1,74,48,1
0.2288931042,?,-1,74.0483243652,1,1,4,5,0,2,1,77,79,1
0.5477180252,0.2122752901,1,80.8072643873,1,2,2,4,?,2,1,68,47,0
0.6773405671,0.4784016047,-1,68.678189892,1,2,3,3,2,4,1,18,48,0
0.216007357,0.6056865303,-1,60.1152181985,2,2,1,2,3,2,0,75,79,1
0.6574737101,0.3091114023,1,50.7036990795,3,2,4,4,3,2,1,51,60,1
0.9139527874,0.6966658866,1,67.1224784273,3,1,4,5,4,2,1,44,57,1
0.4288900219,?,-1,62.3738753479,1,2,2,3,1,2,0,?,63,0
0.6015208695,0.8949686668,?,53.1093773702,2,1,2,1,2,1,1,51,56,1
0.3894843025,0.5961103284,0,74.920012293,?,2,4,3,4,2,0,61,?,1
0.5451680097,0.6586891912,0,65.2348846375,3,2,1,?,3,2,1,47,50,1
0.7307277141,-0.0148686315,0,64.3749651276,1,1,3,3,3,3,1,47,42,1
?,0.2144833086,-1,75.0482766604,1,2,4,3,2,2,?,52,?,0
0.4292449418,0.3494357048,0,70.1498643763,2,0,3,5,3,3,1,72,64,1
0.4030271527,0.4857760188,-1,69.1590189382,2,2,4,3,3,2,1,25,73,1
0.3927699405,0.2475496347,-1,73.8017004036,0,0,1,1,2,2,0,58,74,1
0.5244094724,0.8275577833,1,65.1416047003,3,2,5,4,2,4,0,60,32,1
0.1083190844,0.5421422805,1,75.272679792,3,0,2,3,2,3,1,13,96,1
0.5959797344,0.2712486539,1,52.0581330507,1,1,5,?,2,2,0,65,18,?
0.5338379074,0.5250777163,-1,64.9503762658,1,0,5,?,2,3,1,109,71,?
0.7647309155,0.2941648767,0,65.5238784505,2,2,5,4,2,2,1,30,80,1
0.2919414426,0.7811482508,?,?,2,2,5,3,2,0,1,?,62,1
0.471344789,0.7704719475,1,66.883072468,0,1,5,5,3,4,1,48,51,0
0.5529824113,0.3322657966,-1,?,?,2,4,2,3,4,0,10,38,1
0.74944174,0.6463198758,-1,61.3813659853,1,1,2,2,2,2,0,31,11,1
0.6267238062,0.3416591319,-1,60.2240518874,0,?,1,3,3,3,1,31,58,0
0.2720245532,0.5757976455,0,61.3855256857,3,2,5,3,2,3,?,48,0,1
0.4120265284,?,0,61.5794716964,3,3,4,1,3,2,1,18,54,1
0.4760938993,0.2930716199,0,64.6627068508,1,1,2,4,3,?,1,40,107,1
0.5689804856,0.5002492574,1,67.5440747194,0,1,1,1,2,3,1,69,87,0
0.177312367,0.59502,1,54.4056051499,3,1,5,2,2,4,0,33,33,1
0.4779315232,0.5762552167,0,58.519476251,0,1,3,5,0,?,0,67,19,1
0.650278796,0.7065245039,1,46.0738001038,1,1,?,2,3,5,1,27,28,1
0.9102677175,0.3963959881,1,72.6364979583,1,1,5,1,2,3,1,43,62,1
0.6342132684,0.2429371054,0,66.8077002871,1,2,4,4,4,1,1,56,50,0
0.2376625033,0.2642340778,1,69.1766953918,0,1,5,3,3,1,1,33,54,0
0.3971958487,0.4391596765,0,63.2590237988,1,2,5,2,3,2,0,?,62,0
0.5205198152,0.4045462427,-1,55.015229633,1,0,3,1,2,4,0,42,55,1
0.4176061354,0.6177932098,1,63.4029866926,0,2,3,3,4,2,0,41,53,0
0.3301791327,0.5132956127,0,65.7006892038,1,1,1,1,0,3,0,26,62,1
0.6355420979,0.3255653091,0,73.3947921714,2,0,1,2,3,2,1,71,43,1
0.3036717448,0.2236226958,0,71.02163863,0,1,5,5,3,3,?,48,66,0
0.7313666842,0.5404064107,1,62.5662843659,1,1,1,3,2,1,0,23,39,1
0.3849790363,0.6372990161,1,67.068409018,1,0,3,2,2,?,0,26,48,1
0.6852134236,0.0311271959,0,64.0202513679,?,1,3,4,2,2,0,23,49,1
0.4805887215,0.694809124,1,54.0734136688,2,1,4,3,2,2,1,48,49,1
0.8139571934,0.5059778822,-1,63.0531692241,?,2,1,1,2,2,1,13,23,1
0.2051805111,0.6401534531,-1,62.0687784589,1,0,4,5,3,2,1,24,65,1
0.3730996637,0.1989222376,-1,63.2016363794,3,1,5,3,1,2,0,?,45,1
0.6169432565,0.3336653747,1,65.5825007033,1,0,5,4,1,2,1,25,45,1
0.5389594747,0.3045292207,0,80.3701431076,4,3,4,3,4,4,0,60,34,1
0.4381676443,0.6913895502,1,63.0082402522,2,2,2,2,3,2,0,42,57,1
0.6010004807,0.6163826336,0,?,0,2,3,1,2,4,0,62,69,0
0.2979987365,0.5773413258,0,72.2016989977,2,2,2,1,3,3,0,42,53,1
0.2868597491,0.5042773193,0,71.8808271404,2,0,4,5,3,2,0,38,65,1
0.316698406,0.3333867882,1,70.2075132984,3,3,1,2,4,2,1,76,44,1
0.4975591706,0.561626276,-1,77.5566470447,1,3,5,5,4,1,0,35,68,0
?,0.7617337293,-1,69.1843812244,1,2,3,2,3,2,0,?,44,?
0.6597041914,0.7682612838,-1,76.6108210524,2,2,1,3,3,3,0,41,67,1
0.4283497089,0.4950948668,0,70.1107283501,1,2,4,3,3,2,0,68,?,0
0.6185513938,0.4918723588,-1,67.5410448249,0,2,5,3,3,?,0,67,84,0
0.7766028621,?,1,69.8990513459,2,3,1,1,3,1,0,44,57,1
0.9740193935,?,0,?,3,0,5,4,3,1,0,46,32,1
?,0.3221813368,-1,55.2409263321,0,0,5,3,?,1,0,47,41,1
0.6485095437,0.3702918456,-1,61.5709381255,3,1,3,?,3,4,0,46,56,1
0.2344080754,0.6005253264,0,79.0692080946,2,0,5,2,?,2,1,68,15,1
0.642456428,0.4240302199,1,67.7715940149,2,1,?,2,3,3,1,28,30,1
0.226057433,0.4050371541,-1,46.9030227301,3,1,5,4,1,4,1,31,48,1
0.3878105952,0.3384367894,-1,73.0014054463,2,1,1,4,2,3,1,?,62,1
?,0.5076752205,-1,73.013549826,-2,1,1,4,3,4,0,64,58,0
0.5792828969,0.0787702292,-1,61.3279739434,?,?,1,1,3,3,1,?,56,?
0.2430415331,0.3775170553,1,58.1088037123,?,2,5,2,3,2,0,51,64,1
0.4135465575,0.6617294319,-1,71.0088797429,2,3,1,2,?,2,0,38,40,1
0.334765516,0.9918052032,1,63.1137530399,1,3,3,3,4,3,1,46,31,0
0.3143865898,0.3818752285,1,54.8422475332,2,2,1,1,1,1,1,33,87,1
0.0376059499,0.4609032599,1,55.9268200465,1,3,3,5,2,3,0,45,67,0
0.0861655528,0.4428691067,0,80.8980157317,0,0,4,1,2,?,1,44,56,1
0.3582094931,0.4142085929,0,70.1361807844,0,1,2,5,?,1,1,45,10,1
0.5072092763,0.6749990253,-1,74.0634949325,3,2,1,1,1,4,?,26,69,1
0.478175812,0.4713446153,1,73.1676548689,4,2,4,5,2,2,0,51,79,1
0.4897829152,0.4477505309,0,63.3863590826,3,2,2,4,3,1,1,35,73,1
0.5020400239,0.6380114197,-1,60.3324627815,0,?,?,?,3,1,0,74,53,0
0.5333479419,0.7748291035,1,53.0964834834,0,0,2,1,4,3,1,69,56,1
0.7946104552,0.6334974108,0,69.6375017622,0,2,5,3,2,3,0,70,33,0
0.5785794984,0.2805558314,0,79.7315523092,2,1,1,2,4,1,?,35,25,1
0.6034769969,0.8128165353,1,62.3864201691,1,1,2,2,0,3,1,64,38,1
0.2802615182,0.4920144143,-1,?,0,1,2,5,3,?,0,39,41,0
0.6874552842,0.5390530215,-1,58.8828298667,1,-2,1,5,3,?,1,54,41,1
0.1938008612,0.3760663202,0,71.4460132149,4,2,3,1,1,3,0,43,66,1
0.5567943131,0.7761209996,1,54.4057230116,0,0,3,4,3,3,1,74,?,1
?,0.7693576564,1,61.8568659551,2,3,1,1,2,2,1,37,30,1
0.4024103048,0.794213638,-1,61.2576949991,1,1,5,1,3,3,0,62,35,1
0.3226777298,?,0,70.6962937403,0,1,4,4,2,5,0,78,?,0
0.5696287688,0.4090040223,0,71.8836442721,1,1,3,5,5,2,1,-5,?,0
0.6573186896,0.3345413357,1,65.6042566618,1,0,1,3,3,2,0,56,80,1
0.3654978131,0.1193529427,0,61.8318426813,2,2,2,4,3,2,0,67,?,1
0.3036178341,0.902331094,0,59.6235949648,0,2,1,5,2,3,0,61,26,1
0.3949744212,0.6749921518,1,53.6342769653,1,2,5,4,2,3,1,6,?,0
0.2546966333,0.4443112666,-1,62.1233362145,0,2,3,5,3,2,1,50,92,0
0.6687685249,-0.0056075496,0,75.1531141658,2,1,2,4,4,3,?,58,59,1
0.5140409261,0.3320917165,-1,47.7696826419,0,2,1,4,2,3,1,39,51,0
0.4342094863,0.0734205282,1,67.1510085509,2,0,2,4,4,3,0,57,?,1
?,0.5838598089,1,67.9093358941,2,2,4,1,1,2,1,42,72,1
0.3022091266,0.4166220866,-1,54.1392718128,1,0,2,2,3,2,1,65,50,1
0.4730763306,0.3210264398,1,67.8820854823,2,2,4,5,1,2,1,26,29,1
0.5875693621,0.5743053207,0,67.437959251,2,1,3,5,3,3,0,66,?,1
0.508581085,0.689391715,0,64.3947393832,?,3,3,5,1,2,0,31,77,1
0.228913064,0.4090938428,0,57.7614838529,2,2,2,1,2,1,0,43,63,1
0.3945683942,0.55428233,1,66.9785116349,2,0,4,1,2,2,1,75,96,1
0.8294974365,0.6874993702,-1,66.5094988286,?,1,5,4,2,2,0,41,48,1
0.8198871563,0.5901335263,?,69.269288023,0,0,4,5,2,3,0,25,39,1
0.365710841,0.7777344376,0,69.0277970637,0,3,3,4,3,3,0,56,51,0
0.429307718,0.4874406413,1,68.5641967347,1,2,4,4,4,5,0,48,47,0
0.7470258901,0.5593404344,-1,59.4261646376,0,1,4,1,3,2,?,34,56,0
?,0.5270048864,0,62.6315570782,1,2,2,2,4,3,0,83,58,0
0.3584731368,0.2236541553,-1,59.3339812545,1,0,3,4,2,1,?,42,6,1
0.6167039801,0.2661089788,1,68.6809273904,4,0,1,2,2,0,1,67,35,1
0.3617880898,0.3934646962,?,51.1031727557,1,1,3,2,2,3,0,5,58,1
0.8217864629,0.5929993849,-1,62.24942559,2,3,5,5,3,1,0,55,12,1
0.4209765726,0.619734952,0,63.5103588133,1,-1,1,2,3,3,0,41,21,1
0.5995695601,0.9287013833,1,70.2320422402,2,0,5,3,0,1,0,33,51,1
0.4905121015,0.4395875064,1,57.8983415889,3,0,1,5,4,2,1,48,79,1
0.4053192189,0.7381008608,1,52.2032688,1,?,5,4,3,2,0,56,27,0
0.4849612462,0.4687231014,1,53.7357300559,2,3,3,4,2,?,0,42,64,1
0.9434706257,0.3944574955,0,60.6050046609,2,2,2,1,3,2,1,58,37,1
0.383322703,0.6881333762,1,63.8879677279,2,0,2,4,4,2,1,49,52,1
0.4983066572,0.2606317254,-1,66.7461497156,3,1,2,4,2,4,0,48,74,1
0.6825802158,0.5627237001,1,53.9890623876,0,-1,?,5,?,1,0,53,82,1
0.3809107825,0.6266840916,0,63.1704807959,3,2,3,1,3,1,0,27,38,1
0.1688427268,0.5355257014,-1,70.2616890322,2,3,3,3,1,2,0,67,63,1
0.5534239685,0.5289589968,-1,48.4671520503,0,1,4,2,3,?,1,91,12,1
0.4732467158,0.2226138539,-1,72.689047446,3,1,3,1,3,3,0,17,45,1
0.4158669696,0.5172374163,1,45.6779145037,2,-1,4,3,3,3,0,25,59,1
0.3450866614,0.5070896546,?,64.820443858,3,1,5,?,3,?,1,26,94,1
0.5062930528,0.1129688365,1,69.7886166394,2,2,3,5,3,3,1,30,56,1
0.4242537719,0.33383698,0,68.0962813324,3,2,5,5,2,3,1,60,?,1
0.3613854184,?,-1,51.6973102955,0,3,2,2,3,2,1,71,63,0
0.4666193801,0.7870748963,-1,64.7072074441,1,1,4,2,2,2,1,33,37,1
?,0.5399190325,1,62.9980799908,2,1,4,2,3,1,0,37,71,1
0.5243882649,0.6129937321,0,64.0390550125,1,2,1,3,3,3,0,74,52,0
0.391414711,0.8071034736,0,57.1653699331,1,?,5,5,2,2,1,23,61,0
0.2623578275,0.5076251456,?,69.0242483898,3,2,2,2,0,2,0,74,51,1
0.1683264542,0.2209264106,0,67.642757057,1,3,2,5,3,2,1,29,?,0
0.3392419731,0.7216489252,?,69.1159039329,2,3,?,2,3,5,1,37,39,1
0.6299975544,?,0,68.4088242874,3,0,3,2,?,4,1,30,42,1
1.0170073224,0.8768024882,1,72.0572445523,1,2,4,5,3,2,0,45,63,0
0.4380473656,?,0,61.3997937099,2,2,5,4,1,2,1,56,45,1
0.4010279271,0.4514854034,0,71.9507930043,2,2,1,3,3,1,1,24,74,1
0.2889144379,?,-1,62.7504034863,2,2,4,2,2,0,1,56,65,1
0.4646161965,?,0,60.179359135,3,3,1,2,4,3,1,82,21,1
0.3553023355,0.3601571971,0,57.0079592129,2,1,?,1,3,3,1,?,29,1
0.2105728792,0.4474937052,0,59.404374637,1,1,5,2,2,4,1,48,79,1
0.2252784138,0.9761303035,0,54.8001030588,1,2,5,2,4,?,1,53,55,0
0.6769776911,0.8988921922,1,63.8856888752,1,1,4,3,2,2,1,56,?,1
0.5856246889,?,1,68.6377058302,?,0,5,3,2,3,1,?,30,1
?,0.3297039567,-1,80.4285678244,2,0,4,3,4,3,1,31,76,1
0.6095928372,0.0620927965,0,60.8450668404,1,1,1,3,3,2,0,34,35,0
0.4910026862,0.6800662971,1,72.5467479177,1,2,5,3,3,2,0,91,74,0
0.43212521,0.8222434331,0,48.7535508211,1,3,?,1,3,2,0,71,39,0
0.7004307935,0.7411381474,0,69.4793554013,3,0,2,1,3,1,0,58,54,1
-0.0482046431,0.1840951346,0,60.2826266404,1,2,5,2,3,1,1,47,38,0
0.6871825398,0.5866625277,?,65.207118623,0,0,4,1,3,4,1,67,69,1
0.6468571295,0.7833963677,1,75.437587166,1,3,4,5,3,3,1,36,?,0
0.5109221913,0.2453748615,-1,57.185843575,0,?,?,3,3,5,?,46,97,0
0.6079502796,0.6602392952,-1,53.9596786808,2,2,2,5,3,3,0,61,64,1
0.5577165735,0.5088106123,0,63.5198539029,2,1,4,1,3,3,0,22,52,1
0.5729044576,0.4564310997,1,73.9875910619,1,3,5,5,3,3,0,44,70,0
0.3968901549,0.6081639416,0,63.8814584975,1,2,1,2,4,3,0,38,22,0
0.4557188395,0.8016285384,0,72.7806005624,3,?,4,4,3,2,?,78,-1,?
0.3528890117,?,-1,68.0950126733,0,1,3,?,4,3,0,59,63,0
0.0729514058,0.1739390637,?,?,0,2,3,2,2,3,0,37,28,0
0.6262208473,0.7976326939,-1,83.7883967508,2,3,?,1,4,2,1,56,15,1
0.3830069426,0.5962749701,1,54.8917272538,1,2,1,5,2,4,0,?,62,0
0.4965997594,0.3409815429,1,?,1,0,5,?,1,3,1,55,79,1
0.4755202782,0.3134385601,-1,59.4523745398,1,1,1,5,3,0,1,52,52,1
0.3742753968,0.3486899384,1,62.8210721077,1,1,3,1,2,4,0,48,80,1
0.4531722518,0.5635424803,0,62.5526015798,1,2,1,3,3,2,1,45,60,0
0.5286022253,0.0449303031,0,63.112396614,2,1,2,5,2,4,0,63,39,1
0.8661767809,0.2546610771,0,56.8160609561,1,1,3,4,2,2,1,43,79,0
0.5432553546,0.6557985074,-1,55.0155128215,2,1,2,4,3,3,1,46,69,1
0.4813712101,0.501178308,1,76.8300364147,3,1,1,5,2,4,0,68,0,1
0.1646471755,0.7229191756,0,57.2505655417,0,3,4,4,?,3,0,43,55,0
-0.0082913396,0.7739610228,-1,78.8047421625,3,4,2,4,3,3,1,88,75,0
0.5855894789,-0.3306034099,1,58.4662228281,1,1,5,1,?,?,1,18,24,1
0.6477650819,0.4125394557,0,67.1075087663,2,3,4,?,2,?,0,56,50,1
0.5218950665,0.4867440233,0,?,1,2,3,4,4,2,1,72,42,0
0.5532804478,0.4318366704,-1,64.3901158009,1,2,5,2,4,2,0,29,46,0
0.3064441137,0.6707348183,-1,69.6165286393,2,4,1,5,3,0,1,40,64,0
0.3743050675,0.6078836894,-1,72.4684594215,2,1,2,?,0,4,0,28,79,1
0.7419901122,0.6858558187,0,71.3409653615,1,1,3,2,3,5,0,70,73,1
0.4986356231,0.4190337386,0,70.9348291372,1,1,2,2,2,5,0,49,45,1
-0.1327502114,0.3397822539,1,60.9301570912,4,1,2,2,3,2,0,54,87,1
0.8569064075,0.5030598478,-1,56.8555134698,2,0,5,3,3,2,1,20,32,1
0.4170857229,0.2662050213,-1,48.8987801289,-1,1,3,4,?,?,1,54,25,0
0.5987400159,0.7227888906,-1,71.4636160995,1,3,3,1,2,3,0,47,35,0
0.6008551016,0.36047695,1,?,1,1,?,1,3,3,1,80,36,1
0.3403690344,0.5874022877,1,63.0720678941,1,2,4,1,4,1,?,49,71,0
0.3628622936,0.3532930177,-1,70.4504484379,1,1,1,1,3,3,1,49,59,1
0.3876740998,0.46363169,-1,63.5449439857,1,3,4,2,1,3,1,57,41,0
0.4438810678,0.4169579628,-1,63.2097161045,0,1,5,5,2,2,1,38,36,0
0.4829367348,0.7826192742,0,66.9839733007,2,2,4,2,3,4,0,42,49,1
0.5027302446,0.6989877875,0,59.6165525095,1,2,3,?,?,1,0,38,46,0
0.600191405,0.3907013869,1,73.2470785837,0,0,1,5,2,1,?,63,38,1
0.5408335518,?,0,63.0890062415,0,?,5,5,2,2,1,91,62,0
?,0.4453779547,1,64.9127648297,2,3,4,1,3,5,0,43,55,1
0.2103494341,0.3813260606,0,62.4789894915,1,1,2,3,3,2,0,49,52,1
0.4195378057,0.713848536,0,52.2370913347,3,2,2,5,4,3,1,59,68,1
0.8181399779,0.6899899904,1,67.3314105547,0,?,2,2,3,4,0,62,35,0
0.57221026,0.4919555099,0,64.2537250076,2,2,5,4,1,4,0,50,-13,1
0.286439248,0.622039612,1,60.2627769841,1,1,2,2,2,1,1,41,75,1
0.6722866809,0.5773362641,0,60.5877702316,-1,1,2,4,2,3,0,44,58,0
0.7599043269,0.6060958062,-1,59.6747739658,1,0,?,5,3,2,0,40,79,1
0.3590167327,0.6310803109,-1,63.2477439666,2,2,1,5,2,3,0,25,50,1
0.5039432095,0.544402464,1,65.8767428607,2,2,2,4,5,3,0,85,32,1
0.2920034172,0.4321496044,?,54.0406272798,3,2,5,4,2,3,0,39,43,1
0.5865375359,0.7185460388,0,67.6211437174,2,1,3,4,1,?,?,48,34,1
0.5629764268,0.171033791,-1,60.5366157501,2,1,5,4,3,3,1,46,37,1
0.7098007653,0.5100357248,1,58.9396100768,?,4,1,?,3,3,?,43,21,1
0.2997345192,0.4342906232,-1,69.107727837,1,1,3,1,2,2,1,41,33,1
0.6504837332,0.5050572315,0,66.333560322,2,?,4,5,2,1,1,32,50,?
0.3934659705,?,0,64.9143837859,1,2,1,5,4,3,0,48,79,0
0.8347312468,0.77077731,-1,71.3049550409,2,3,4,5,3,1,1,76,24,1
0.4705634961,0.3462229469,1,52.9039100473,2,2,4,4,3,2,1,27,38,1
0.6139965573,0.5331665328,-1,67.7424910191,1,2,1,2,1,3,0,78,83,0
0.4414727066,0.7182984667,?,68.06037561,1,1,4,4,2,1,0,33,32,1
0.3700209605,0.2426453523,1,60.9940077273,2,1,4,4,1,3,1,28,39,1
0.447845334,0.4107516365,0,61.715344021,1,2,3,3,3,4,1,35,69,0
0.7666483708,0.5714356743,?,62.6875886604,0,2,4,3,1,?,?,39,35,0
0.7842568862,0.1720951736,0,72.9454256799,3,2,4,5,4,4,1,11,40,1
0.5118326217,0.6081648712,1,57.0611921195,1,1,3,3,?,4,1,61,56,1
0.313077248,0.564800971,-1,74.0176925181,1,0,1,3,?,3,0,44,39,1
0.8957960632,0.6377642862,0,60.2734456411,2,0,2,5,1,2,1,67,70,1
?,0.2152445849,-1,73.7380704529,2,2,2,1,4,3,0,34,48,1
?,0.2610161712,0,65.1998786342,2,1,4,5,2,3,1,68,73,1
0.2983096209,0.2125210088,-1,51.6498960971,3,1,2,1,4,2,1,63,55,1
0.0423813412,0.742239142,1,75.45468957,2,1,5,4,5,2,1,41,66,1
0.2418320755,0.314143201,0,65.7506757981,2,3,2,1,2,2,1,24,75,1
0.5733886291,0.5964624933,1,65.5321966645,1,3,3,1,3,2,0,51,31,0
0.2427187278,0.8263960651,1,54.4948892008,2,1,1,1,3,2,0,44,41,1
0.8445242296,0.759301858,1,69.1237311343,2,1,5,3,2,3,0,80,64,1
0.237856206,0.3690936797,1,60.7777313865,1,2,5,4,2,3,0,52,60,0
0.4423489404,0.7321713958,0,61.8988050699,1,3,1,2,2,?,1,48,54,0
0.5332449729,0.3191667736,1,70.3221189195,3,2,1,5,3,2,0,50,52,1
0.4019013063,?,0,55.2095285926,3,2,3,3,5,3,0,50,59,1
0.3747347611,0.4905920046,-1,70.9663554122,1,2,2,2,2,3,0,55,10,1
0.6710277605,0.2361007299,1,60.6200043989,2,1,5,1,?,2,1,38,72,1
0.5644589081,0.5026092324,-1,59.9845919074,2,3,4,2,3,2,1,82,52,1
0.4072460761,0.2474924999,-1,53.4621083757,2,2,2,5,4,2,0,63,48,1
0.3328565678,0.7345398797,1,73.1415353835,2,1,4,3,2,3,0,40,48,1
0.5972137315,0.2408019021,1,59.225536363,2,0,1,4,4,2,1,60,31,1
0.438512519,0.5955753673,1,69.6273728264,2,1,5,3,?,4,0,49,47,1
0.8274264328,0.2927852752,-1,70.6217279338,2,?,1,4,2,1,?,21,18,?
0.4015711243,?,-1,66.0056811533,2,0,3,5,6,1,0,49,66,1
0.6257394147,0.1942769708,-1,54.5866136295,2,2,2,4,2,2,1,60,62,1
0.8010623883,0.5701377935,0,75.6848511523,1,0,4,4,2,3,0,42,57,1
0.3338552292,0.4695941023,-1,68.7510506185,1,3,?,4,2,2,1,13,67,0
0.1666734477,0.5945192355,-1,59.8653435741,3,1,3,2,2,3,1,66,23,1
0.5645406629,0.3404875384,1,70.9546006646,2,2,3,4,?,2,?,58,81,1
0.7472070905,0.4646198227,-1,60.2577867381,1,0,2,3,1,4,1,55,32,1
0.5778362066,0.7070406438,-1,64.3400791785,1,3,2,2,2,?,0,43,50,0
0.4484670979,0.4095566985,1,61.8602242444,1,0,4,5,1,1,?,61,18,1
?,0.6275825967,1,64.3777985055,2,2,?,3,2,3,1,38,55,1
0.6328293863,0.8354309353,0,51.0896384279,1,1,1,3,1,4,1,39,98,1
?,0.529105961,0,78.411670708,2,3,2,5,3,3,0,55,62,1
-0.0478040395,0.645589806,-1,62.6035822173,0,?,?,2,3,3,1,64,55,0
0.5172573394,0.0768333972,0,67.7838776926,3,?,3,3,4,3,?,47,62,?
0.4497055633,0.7181315178,1,63.7682446154,2,0,5,1,5,3,0,70,73,1
0.4655347674,0.2844566575,1,76.55133474,1,1,3,3,3,5,1,33,44,1
0.2353658852,0.2943591611,-1,53.9441266949,?,2,5,5,2,3,1,38,49,1
0.3914658143,0.6898567763,1,57.7208484948,1,1,2,1,2,3,1,58,68,1
0.4253889716,0.4586373759,1,65.8096683729,-1,2,5,2,2,0,1,44,88,0
0.1945675979,0.7574817689,1,69.767077116,1,3,4,5,2,?,0,?,36,1
0.2941239205,0.7196332969,-1,66.5201087237,1,1,2,2,4,?,?,50,52,1
0.2332520291,0.497230743,0,63.9957738263,1,1,2,?,3,5,0,48,44,1
0.342171147,1.1609636793,-1,61.1062008388,2,2,2,2,2,4,0,47,43,1
0.3932217963,0.4001555667,0,69.3705365009,?,3,4,2,2,3,0,70,93,1
0.1280542415,0.809878335,1,61.5859302794,1,0,3,4,2,3,1,43,53,1
0.2927753525,0.3638028686,1,53.1012101371,1,1,4,4,2,?,1,49,68,1
0.7348302895,0.4524510716,1,53.5661930854,1,3,5,4,3,2,1,58,66,0
0.4880325662,0.6768668937,0,62.9626025088,2,?,3,2,2,3,1,46,32,?
0.412998258,?,-1,56.3270266373,0,1,2,3,4,2,1,25,81,0
0.472334023,0.3919280049,?,72.7262068753,1,1,3,3,1,3,1,60,?,?
0.1897033915,-0.1169111842,0,70.6945073314,0,1,5,?,3,2,0,14,62,0
0.4337557031,0.6777155288,?,63.4838861043,1,0,4,5,3,1,0,29,50,1
0.5363168714,0.3553565177,-1,?,1,1,5,3,3,?,1,30,55,1
0.246173516,0.9019204018,0,63.7631408664,2,?,4,2,?,3,1,52,48,?
0.1703203931,0.8355735755,-1,74.4534830494,4,1,2,1,5,1,1,?,40,1
0.2245346145,0.2956313417,-1,67.940473237,2,0,5,1,3,2,0,31,38,1
0.3569655385,0.3962989887,0,69.5755156082,1,2,?,2,3,3,0,42,56,0
0.328737683,0.7195447964,0,59.1133489811,1,3,1,4,3,?,1,65,54,0
1.1008935647,0.3646958206,0,63.3964487137,0,3,3,1,1,2,1,101,25,1
0.4222280671,0.5438035322,0,61.8671965521,1,?,2,?,3,1,0,?,7,?
0.687476732,0.315964395,0,68.8164258441,-1,3,1,4,3,1,0,30,54,0
0.7392850717,0.6267029454,-1,58.593030569,1,0,2,5,5,1,0,81,71,1
0.3950506283,0.4739640908,0,70.9148153834,2,3,4,3,2,2,0,61,56,1
0.5576824961,0.6005832877,0,59.5396263444,1,1,1,4,2,3,0,15,51,1
0.5182414383,0.3240771207,1,68.3873986488,2,3,4,3,4,2,0,78,63,1
0.9201905854,0.457758169,1,62.7057004452,2,2,3,4,3,4,1,75,43,1
0.5925880215,0.3784504408,-1,63.980747277,2,2,3,5,2,3,1,9,35,1
0.4271902268,0.3447845038,-1,53.7800888902,0,2,1,2,?,4,0,53,38,0
0.298662842,0.0620498256,-1,59.1353549704,?,2,5,3,3,3,1,51,57,1
0.7368177297,0.5896402838,1,65.1009400827,2,1,1,3,1,3,0,47,77,1
0.2328362226,0.493738393,-1,61.7601540111,1,3,2,2,3,4,0,53,47,0
0.1199996002,0.7563142657,-1,63.4378265503,?,?,5,5,2,2,1,80,27,?
0.1882154164,0.7051148262,1,67.7791850491,2,3,3,3,2,1,0,37,36,1
0.5418158478,0.3023712068,1,63.8704781999,2,2,3,2,3,4,1,78,45,1
0.333146116,0.5006953029,0,69.9554979155,0,1,3,1,1,2,1,58,68,0
0.2552591528,0.4638291658,1,66.7210652876,1,2,5,5,0,3,0,44,44,0
0.6205035759,0.4057879089,1,52.7773691868,1,1,2,5,1,3,0,42,13,1
0.4202362107,0.5279249667,1,65.878247336,3,1,4,5,2,1,0,35,58,1
0.4057459449,0.7527352816,-1,65.9915923721,0,3,?,?,2,4,1,28,75,0
0.5347842479,0.3199637521,1,57.9707453541,2,0,1,5,3,3,1,76,?,1
0.6825767849,0.5011511941,1,69.1297447256,1,1,4,2,3,2,1,49,42,1
0.1261680159,0.5035080738,-1,77.9789990841,0,1,5,5,3,2,0,46,75,0
0.8394084605,0.4250746932,1,71.3698192849,3,2,4,4,2,1,1,54,54,1
0.2060082077,0.5514347655,-1,67.8268191027,1,2,5,4,3,2,0,?,68,0
0.2406904835,0.3156650681,1,70.6358597625,0,1,5,4,1,3,0,66,52,0
0.6044816818,0.6640622237,1,58.5261537783,3,0,4,4,0,3,1,42,34,1
0.4019058923,0.6445041078,0,60.0865340128,2,2,2,4,3,1,0,69,47,1
0.4131207819,0.2594847838,1,62.0861750814,1,2,4,1,1,1,1,28,33,0
0.4219316523,?,0,65.2275157954,1,2,5,5,1,2,0,102,10,1
